"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"30","-280.119","-40.291","-280.439065435073","-40.4654292615865","0.320065435072536","0.174429261586489","0.364509876444767"
"31","-269.279","-51.663","-270.72889880288","-53.4283822544978","1.44989880288028","1.76538225449781","2.28446515471115"
"32","-253.202","-58.759","-253.202034564033","-58.7591792909674","3.4564032517892E-05","0.000179290967416534","0.000182592232422561"
"33","97.687","-44.986","97.4116948290049","-44.8783332150863","0.275305170995054","-0.107666784913711","0.295609664507558"
"34","102.696","-32.146","102.53711126626","-32.0623095425925","0.158888733739545","-0.0836904574074921","0.179582076974377"
"35","109.292","-20.729","109.341949219806","-20.7661169113262","-0.0499492198056686","0.03711691132618","0.062230134706511"
"36","115.41","-14.261","115.380071154045","-14.2327313775964","0.0299288459545721","-0.0282686224035533","0.0411685660761604"
"37","124.024","-8.404","123.894580571114","-8.24023000415072","0.129419428885512","-0.163769995849284","0.20873428111723"
"38","-150.843","-4.708","-150.244956573739","-4.42725582905198","-0.598043426261256","-0.280744170948024","0.660661206077363"
"39","-133.619","7.909","-133.516690743544","7.79430602093104","-0.10230925645601","0.114693979068956","0.15369415340621"
"40","-116.501","19.909","-116.581202576481","20.0488184381382","0.0802025764809855","-0.139818438138168","0.16118824063059"
"41","-96.218","33.917","-96.2186018062165","33.9179089744334","0.000601806216508294","-0.000908974433443177","0.00109014001067816"
"42","-80.623","43.65","-80.6236154481012","43.6511037097252","0.0006154481012004","-0.00110370972519291","0.00126370547310542"
"43","-65.575","52.328","-65.5217080512679","52.2166717658694","-0.0532919487321379","0.111328234130589","0.12342612168542"
"44","-51.002","59.348","-51.0023162787096","59.3487909376643","0.000316278709647122","-0.000790937664298497","0.000851830153834677"
"45","-35.511","65.755","-35.5111067566784","65.755337146052","0.000106756678356135","-0.000337146051961668","0.000353644523111803"
"46","-19.511","70.404","-19.5112044182291","70.4048875991871","0.000204418229085235","-0.000887599187109345","0.000910834303997996"
"47","-4.27","73.312","-4.47777215841969","73.5528608199467","0.207772158419687","-0.240860819946676","0.318093075057852"
"48","2.989","73.582","2.98898639544957","73.5821244559351","1.36045504266491E-05","-0.000124455935107903","0.000125197298596631"
"49","15.001","73.029","15.0009748927248","73.0296524778025","2.5107275174463E-05","-0.000652477802461249","0.000652960686390342"
"50","24.732","70.896","24.7408403073771","71.2880984613581","-0.0088403073770742","-0.392098461358117","0.392198106107008"
"51","35.312","67.424","35.1126844323542","67.3492403386511","0.19931556764584","0.0747596613488781","0.212874851664029"
"52","43.258","61.395","43.2580397336602","61.3952339075999","-3.97336601594134E-05","-0.000233907599934469","0.000237258359297975"
"53","47.525","54.993","48.173882086259","55.2849510118523","-0.648882086259043","-0.291951011852326","0.71153591278971"
"54","51.005","47.988","51.2585811919626","47.9418695105876","-0.253581191962553","0.0461304894123558","0.257742978508771"
"55","52.164","41.439","51.8991053356462","41.5311060662429","0.264894664353754","-0.0921060662429269","0.280450905938695"
"56","50.411","34.68","50.2220761334759","34.7553514885501","0.188923866524092","-0.0753514885500763","0.203396347482263"
"57","46.381","28.093","46.3613906265132","28.1028303779372","0.0196093734868086","-0.00983037793718111","0.0219354475434847"
"58","39.67","21.228","39.5603713339381","21.3565377950119","0.109628666061909","-0.128537795011937","0.168939069397946"
"59","32.259","16.262","31.997435156611","16.7052191546631","0.261564843389028","-0.443219154663129","0.514644912884044"
"60","23.482","12.675","23.2899475306034","13.1612486866777","0.192052469396614","-0.486248686677728","0.522802004871015"
