"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"1","47.914","30.823","48.0968514703997","30.7208647464688","-0.182851470399733","0.102135253531237","0.209442761252889"
"2","185.115","92.522","185.528851409212","93.7668364845752","-0.41385140921173","-1.24483648457522","1.31182729893691"
"3","22.473","69.819","22.4628255801044","69.7758740313073","0.0101744198956197","0.043125968692749","0.0443099085521551"
