"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"105","247.946","57.694","247.047168777863","56.6765967682325","0.898831222136778","1.01740323176747","1.35757390292344"
"106","215.214","81.867","215.001463227562","81.4136703012058","0.212536772437772","0.453329698794178","0.500679234088139"
"107","179.856","96.156","179.802809420052","95.8807084823385","0.0531905799475396","0.275291517661529","0.280383054929401"
"108","147.787","102.56","147.79413312326","102.295422702834","-0.00713312326047344","0.26457729716617","0.264673435809499"
"109","119.314","102.305","119.314230489422","102.305724909643","-0.000230489422108349","-0.000724909642727312","0.000760670338466592"
"110","97.748","99.605","97.5995582510253","99.9794778532528","0.148441748974747","-0.374477853252785","0.40282578792264"
"111","79.345","95.188","79.4169474184917","95.7341850169062","-0.0719474184917033","-0.546185016906193","0.550903352431657"
"112","65.925","92.251","65.9250377698689","92.2513504752786","-3.77698689248973E-05","-0.000350475278551698","0.000352504587026176"
"113","53.474","88.399","53.4740572171915","88.3998628255358","-5.72171914754449E-05","-0.000862825535790535","0.000864720597772807"
"114","42.356","85.136","42.3414513528864","84.6778532532048","0.0145486471135854","0.45814674679518","0.458377687864322"
"115","32.949","82.687","33.1585664001362","82.2553750074642","-0.209566400136239","0.431624992535802","0.479810598306867"
"116","24.096","80.402","24.6234085596835","79.9721028632699","-0.527408559683526","0.429897136730091","0.680419971044488"
"117","14.092","77.874","14.112484166556","77.5912062022361","-0.0204841665560433","0.282793797763873","0.283534712395519"
"118","4.09","75.547","4.27961781489475","75.4034796170811","-0.189617814894752","0.143520382918936","0.237808780406987"
"119","-6.75","73.338","-6.75076669218855","73.338591934695","0.00076669218855141","-0.0005919346950094","0.000968609103375361"
"120","-16.791","71.101","-16.7910832140339","71.10138439887","8.32140339070975E-05","-0.000384398869954339","0.000393302767167057"
"121","-28.44","68.462","-28.4402866607565","68.4630131229341","0.0002866607565295","-0.00101312293405442","0.00105289717866518"
"122","-41.252","64.581","-41.2521692378009","64.5814700565299","0.000169237800932365","-0.000470056529934482","0.000499594410095298"
"123","-54.297","60.104","-54.29724838831","60.1045432538006","0.000248388309977088","-0.000543253800586285","0.000597345330930708"
"124","-68.449","53.362","-68.5769167260447","53.5855425785261","0.127916726044674","-0.223542578526079","0.25755382586185"
"125","-81.094","46.079","-81.191130949706","46.2189554293543","0.0971309497059991","-0.139955429354281","0.170358280093837"
"126","-92.665","37.787","-92.7137007361787","37.8447555427765","0.0487007361786453","-0.0577555427765191","0.0755477625463014"
"127","-103.311","28.258","-103.312529949722","28.2595010610801","0.00152994972151532","-0.00150106108011983","0.00214334563629278"
"128","188.031","29.762","188.03123579779","29.762223635645","-0.000235797790026027","-0.000223635644953646","0.000324982306402966"
"129","184.124","43.306","183.825876027587","43.3283246936686","0.298123972413237","-0.0223246936686365","0.29895868422718"
"130","178.557","58.339","178.55717931106","58.339007599086","-0.00017931106029323","-7.59908602532278E-06","0.000179472010218593"
"131","172.162","74.188","171.872608497078","74.137702517262","0.289391502922371","0.0502974827380172","0.293729941840204"
"132","163.18","90.949","162.89947186025","90.8589385174148","0.280528139750118","0.0900614825851846","0.294630459791759"
"133","151.879","108.231","151.612230073287","108.09983149605","0.266769926712584","0.131168503949979","0.297273224873538"
"134","137.49","125.612","137.490398758134","125.612277735812","-0.000398758133513866","-0.000277735811522462","0.000485947764729402"
"135","119.39","143.145","119.390450593459","143.145447382219","-0.000450593458936055","-0.000447382219078918","0.000634968751344454"
"136","95.978","158.513","96.3397821379309","159.023114112011","-0.361782137930888","-0.510114112011308","0.625382061302473"
"137","68.007","171.612","68.5440558886973","173.080565720227","-0.537055888697324","-1.46856572022679","1.56368612650036"
"138","35.491","180.962","35.8337033432426","182.536007184077","-0.34270334324264","-1.57400718407681","1.61088304882604"
"139","-1.961","184.128","-1.99185016078712","186.070134061201","0.0308501607871208","-1.9421340612009","1.94237906807536"
"140","-36.768","181.999","-36.8386214336827","182.312825886143","0.0706214336826676","-0.313825886142638","0.321673862333587"
"141","-67.718","173.396","-67.7181178908085","173.396323540859","0.000117890808468246","-0.0003235408592559","0.000344350011368292"
"142","-95.228","160.562","-94.8738634627498","160.044612305761","-0.354136537250199","0.517387694239261","0.626979037261837"
"143","-125.106","140.576","-123.74599832479","139.334554315598","-1.36000167520982","1.24144568440212","1.84141031383398"
"144","-142.561","121.141","-141.548688619738","120.494878271845","-1.01231138026182","0.646121728154768","1.20093614243277"
"145","-155.967","104.23","-154.951084431833","103.77589118","-1.01591556816743","0.454108819999632","1.11278895665189"
"146","-166.501","86.265","-166.016907121235","85.8126663166014","-0.484092878765068","0.452333683398592","0.662534283194454"
"147","-174.82","70.038","-173.951671538817","69.8813470325315","-0.868328461183381","0.156652967468531","0.882346002834373"
"148","-181.545","55.147","-180.369955723116","54.4676377025999","-1.1750442768836","0.679362297400111","1.3572995924871"
"149","-186.225","40.558","-185.327101751316","39.872560958876","-0.897898248683617","0.685439041123963","1.12962292119364"
"150","-190.267","25.619","-189.402831306461","25.6213477476052","-0.864168693538545","-0.0023477476051923","0.864171882677823"
"151","97.586","33.778","97.552660131588","33.7414636275853","0.0333398684119857","0.0365363724146803","0.049461634980586"
"152","85.059","43.819","84.989615757434","43.6929857584049","0.0693842425660449","0.126014241595108","0.143853266216843"
"153","72.504","51.699","72.3830321247566","51.5005465387762","0.120967875243423","0.198453461223764","0.232415582766303"
"154","61.108","57.339","61.0385533969074","57.2027534769293","0.0694466030926151","0.136246523070724","0.152924640689343"
"155","48.668","62.179","48.6681799367094","62.1794365217017","-0.000179936709407968","-0.000436521701658421","0.000472152957643316"
"156","35.085","66.732","35.0852306982457","66.7327118360962","-0.000230698245701433","-0.000711836096243701","0.000748286247692145"
"157","23.221","69.632","23.2211637418767","69.6326505934361","-0.000163741876679779","-0.000650593436077429","0.000670882419836481"
"158","17.129","71.071","17.1290284981378","71.0711301718932","-2.84981377731697E-05","-0.000130171893161446","0.000133254889688047"
